subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3	genetics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3105	Genetics	semapv:LexicalMatching	0.990	0.6822	cosine	tamar-pairwise	Genetics and heredity group
http://data.europa.eu/8mn/euroscivoc/bfb0bafd-7894-45ba-84fc-ddab5fd6c537	rheumatology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320223	Rheumatology and arthritis	semapv:SemanticSimilarityThresholdMatching	0.990	0.9038	cosine	tamar-pairwise	Exact rheumatology and arthritis match
http://data.europa.eu/8mn/euroscivoc/bfd5c444-49dd-4da9-9ad8-d242f724f036	quantum physics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/5108	Quantum physics	semapv:LexicalMatching	0.990	0.7681	cosine	tamar-pairwise	Same quantum physics concept
http://data.europa.eu/8mn/euroscivoc/c0a6a797-90c8-491e-b096-97d77cfbe561	semisupervised learning	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/461106	Semi- and unsupervised learning	semapv:SemanticSimilarityThresholdMatching	0.940	0.9030	cosine	tamar-pairwise	Target includes unsupervised
http://data.europa.eu/8mn/euroscivoc/c103d494-74ee-4654-ad31-ab2ff29f6ffc	atmospheric turbulence	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370105	Atmospheric dynamics	semapv:SemanticSimilarityThresholdMatching	0.880	0.7424	cosine	tamar-pairwise	Target covers more phenomena
http://data.europa.eu/8mn/euroscivoc/c11b78af-7d13-49d2-82d1-eefcd44f2ee4	nuclear medicine	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320215	Nuclear medicine	semapv:LexicalMatching	0.980	0.7424	cosine	tamar-pairwise	Same nuclear medicine field
http://data.europa.eu/8mn/euroscivoc/c18ce2ec-e8f5-4574-9fb7-5399b425410c	signal processing	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400607	Signal processing	semapv:LexicalMatching	0.980	0.8173	cosine	tamar-pairwise	Identical signal processing concept
http://data.europa.eu/8mn/euroscivoc/c1ffa3c7-54c0-49e7-a617-718a62e6261c	ethology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310901	Animal behaviour	semapv:LexicalMatching	0.990	0.7858	cosine	tamar-pairwise	Exact animal behavior concept
http://data.europa.eu/8mn/euroscivoc/c26105fa-2559-4130-a0a0-0b403e638c15	asthma	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320103	Respiratory diseases	semapv:SemanticSimilarityThresholdMatching	0.950	0.6785	cosine	tamar-pairwise	Target covers asthma
http://data.europa.eu/8mn/euroscivoc/c2a8caf5-4ee8-43ff-a3cd-bae7430e4e18	supercomputers	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460607	High performance computing	semapv:LexicalMatching	0.810	0.6871	cosine	tamar-pairwise	Target heading covers supercomputers
http://data.europa.eu/8mn/euroscivoc/c35a5815-ee59-4223-88d0-1973837a6b58	development studies	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/4404	Development studies	semapv:LexicalMatching	0.990	0.7550	cosine	tamar-pairwise	Identical concept and definition
http://data.europa.eu/8mn/euroscivoc/c3a86a9d-749f-4873-8060-1d3957c02bf8	nanophotonics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401809	Nanophotonics	semapv:LexicalMatching	0.990	0.9232	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/c3f2d6d8-316f-4fe7-b8b2-fd6eec8d3fdd	habitat conservation	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410407	Wildlife and habitat management	semapv:SemanticSimilarityThresholdMatching	0.850	0.7129	cosine	tamar-pairwise	Target adds wildlife management
http://data.europa.eu/8mn/euroscivoc/c3f7741c-652b-44cc-9062-491fc41aed2f	computer vision	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460304	Computer vision	semapv:LexicalMatching	0.990	0.7556	cosine	tamar-pairwise	Same concept label and meaning
http://data.europa.eu/8mn/euroscivoc/c4128628-2048-41ab-b3a8-e0c45a3be10d	political policies	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440709	Public policy	semapv:SemanticSimilarityThresholdMatching	0.900	0.6818	cosine	tamar-pairwise	Target inside political policies
http://data.europa.eu/8mn/euroscivoc/c4538836-ae58-4941-b544-50f53e979e20	orthopaedics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320216	Orthopaedics	semapv:LexicalMatching	0.990	0.7901	cosine	tamar-pairwise	Same specialty
http://data.europa.eu/8mn/euroscivoc/c4793dfe-e80e-49dd-9fcc-a1a742de1b25	neurology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320905	Neurology and neuromuscular diseases	semapv:SemanticSimilarityThresholdMatching	0.940	0.7551	cosine	tamar-pairwise	Near-equivalent neurology scope
http://data.europa.eu/8mn/euroscivoc/c570a89b-766b-4a16-9443-533d33d9b0ea	liquid crystals	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401605	Functional materials	semapv:SemanticSimilarityThresholdMatching	0.900	0.6562	cosine	tamar-pairwise	Target covers more material types
http://data.europa.eu/8mn/euroscivoc/c5a94d22-6942-4b5d-a935-c2affe0b13c3	sexual health	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/321503	Reproduction	semapv:SemanticSimilarityThresholdMatching	0.820	0.6715	cosine	tamar-pairwise	Source broader than reproduction
http://data.europa.eu/8mn/euroscivoc/c5e44bb5-1d79-44a9-8787-24d0cd1cf7fe	generative artificial intelligence	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460207	Modelling and simulation	semapv:SemanticSimilarityThresholdMatching	0.730	0.6869	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf	condensed matter physics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/5104	Condensed matter physics	semapv:LexicalMatching	0.990			tamar-pairwise	Same concept and scope
http://data.europa.eu/8mn/euroscivoc/c65e2864-db03-462c-a181-cf1e18b2b6b5	glaciology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370902	Glaciology	semapv:LexicalMatching	0.990	0.8223	cosine	tamar-pairwise	Same glaciology concept
http://data.europa.eu/8mn/euroscivoc/c6fde28f-cfee-4e5a-abf7-94259a77cf47	islam	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500403	Islamic studies	semapv:SemanticSimilarityThresholdMatching	0.840	0.7232	cosine	tamar-pairwise	Target field broader
http://data.europa.eu/8mn/euroscivoc/c790f6e2-c1e0-44c1-a413-7f60e950f09d	fibers	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401602	Composite and hybrid materials	semapv:SemanticSimilarityThresholdMatching	0.750	0.6632	cosine	tamar-pairwise	Target covers more than fibers
http://data.europa.eu/8mn/euroscivoc/c846c02a-d89d-4919-9ce3-694915dd589b	big data	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490505	Large and complex data theory	semapv:SemanticSimilarityThresholdMatching	0.780	0.7499	cosine	tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/c86017cb-7116-4ef6-8961-2ca63e96a048	science and technology studies	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/441007	Sociology and social studies of science and technology	semapv:SemanticSimilarityThresholdMatching	0.840	0.7191	cosine	tamar-pairwise	Near-equivalent disciplinary field
http://data.europa.eu/8mn/euroscivoc/c935ff67-db21-4ea5-a2f5-6438712bd3ba	fermentation	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310603	Fermentation	semapv:LexicalMatching	0.990	0.8980	cosine	tamar-pairwise	Same fermentation concept
http://data.europa.eu/8mn/euroscivoc/c9728fbc-c15b-4a5f-b343-a85c76601a3c	public services	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440708	Public administration	semapv:SemanticSimilarityThresholdMatching	0.730	0.7033	cosine	tamar-pairwise	Target covers services broadly
http://data.europa.eu/8mn/euroscivoc/ca0b52b4-4d64-4b75-a231-06ea45752be6	human rights	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500104	Human rights and justice issues (excl. law)	semapv:SemanticSimilarityThresholdMatching	0.850	0.6903	cosine	tamar-pairwise	Source includes law aspects
http://data.europa.eu/8mn/euroscivoc/ca1e1ea1-e379-4260-9eba-deb9094ca8ce	wearable medical technology 	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400308	Medical devices	semapv:SemanticSimilarityThresholdMatching	0.950	0.6718	cosine	tamar-pairwise	Target broader than wearable
http://data.europa.eu/8mn/euroscivoc/ca74d281-1a02-4330-bb9d-c37be452d597	transportation engineering	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400512	Transport engineering	semapv:LexicalMatching	0.990	0.8136	cosine	tamar-pairwise	Same transport engineering concept
http://data.europa.eu/8mn/euroscivoc/caef7888-78d0-473b-b3dc-97d8e9c65073	climatology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370202	Climatology	semapv:LexicalMatching	0.980	0.7496	cosine	tamar-pairwise	Same named scientific field
http://data.europa.eu/8mn/euroscivoc/cb061cc1-dd52-46a4-a8fe-065838d5b44a	venereal diseases	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320227	Venereology	semapv:SemanticSimilarityThresholdMatching	0.780	0.7435	cosine	tamar-pairwise	Target covers disease practice
http://data.europa.eu/8mn/euroscivoc/cbb6f86d-b5c6-4649-9b06-3712653ca459	medical ethics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500106	Medical ethics	semapv:LexicalMatching	0.990	0.8574	cosine	tamar-pairwise	Exact medical ethics label
http://data.europa.eu/8mn/euroscivoc/cbe8013b-7afd-4aa7-9fa8-6eb932965f0a	reinforcement learning	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/461105	Reinforcement learning	semapv:LexicalMatching	0.990	0.7798	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/cc14ea80-2d50-4e49-b4b1-b7cc6b5bfb75	invertebrate zoology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310913	Invertebrate biology	semapv:SemanticSimilarityThresholdMatching	0.950	0.7601	cosine	tamar-pairwise	Equivalent invertebrate discipline
http://data.europa.eu/8mn/euroscivoc/cc4a0820-3515-43e3-98c7-57b3a0e906e2	organic reactions	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/340505	Physical organic chemistry	semapv:SemanticSimilarityThresholdMatching	0.710	0.6518	cosine	tamar-pairwise	Target covers reactions
http://data.europa.eu/8mn/euroscivoc/cdb31644-8d2d-4ac7-a421-162f01281f8f	isotope geochemistry	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370303	Isotope geochemistry	semapv:LexicalMatching	0.990	0.9144	cosine	tamar-pairwise	Identical isotope geochemistry concept
http://data.europa.eu/8mn/euroscivoc/cdeba421-3731-4be8-a49d-6616fb3a1c85	pattern recognition	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460308	Pattern recognition	semapv:LexicalMatching	0.980	0.8295	cosine	tamar-pairwise	Exact concept label and meaning
http://data.europa.eu/8mn/euroscivoc/ce3293cb-700b-4b49-a91b-56ddfc97181f	embryology	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/321501	Foetal development and medicine	semapv:SemanticSimilarityThresholdMatching	0.840	0.6623	cosine	tamar-pairwise	Only fetal stage
http://data.europa.eu/8mn/euroscivoc/ce6666e1-e816-4f32-8094-2634e44630d3	woodworking	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300712	Wood processing	semapv:LexicalMatching	0.860	0.7725	cosine	tamar-pairwise	Wood processing synonym
http://data.europa.eu/8mn/euroscivoc/cf763962-65d9-44ae-beb5-1bdcb7782839	innovation management	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/350705	Innovation management	semapv:LexicalMatching	0.990	0.7563	cosine	tamar-pairwise	Identical concept labels
http://data.europa.eu/8mn/euroscivoc/cf97c48c-d28c-4928-b6d0-d7cad57be273	demography	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/4403	Demography	semapv:LexicalMatching	0.990	0.7319	cosine	tamar-pairwise	Equivalent demographic field
http://data.europa.eu/8mn/euroscivoc/d0163112-fbeb-4703-ace0-d149776bb77f	photovoltaic	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400808	Photovoltaic power systems	semapv:SemanticSimilarityThresholdMatching	0.880	0.7426	cosine	tamar-pairwise	Photovoltaic systems equivalent
http://data.europa.eu/8mn/euroscivoc/d086d147-50e3-443d-b8a1-4a610f9fccdd	digital electronics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400902	Digital electronic devices	semapv:SemanticSimilarityThresholdMatching	0.850	0.7523	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/d09f4eed-6861-497a-8c31-2451de4198cb	irrigation	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/409901	Agricultural engineering	semapv:SemanticSimilarityThresholdMatching	0.860	0.6519	cosine	tamar-pairwise	Target covers irrigation
http://data.europa.eu/8mn/euroscivoc/d0c600e4-4c54-45fb-a9c5-493a9467274b	monetary and finances	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/380112	Macroeconomics (incl. monetary and fiscal theory)	semapv:SemanticSimilarityThresholdMatching	0.850	0.7411	cosine	tamar-pairwise	Target subset of finance
http://data.europa.eu/8mn/euroscivoc/d10d2908-8f22-4ff5-ae9e-a421a66de2f0	democracy	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440803	Comparative government and politics	semapv:SemanticSimilarityThresholdMatching	0.750	0.7281	cosine	tamar-pairwise	Target includes democracy and others
http://data.europa.eu/8mn/euroscivoc/d159888a-76bb-4998-816d-6dabfe5df913	coastal and estuarine hydraulics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401209	Hydrodynamics and hydraulic engineering	semapv:SemanticSimilarityThresholdMatching	0.920	0.7044	cosine	tamar-pairwise	Target covers coastal hydraulics
http://data.europa.eu/8mn/euroscivoc/d171635a-b853-4c91-85bc-3b7cb9a21a78	optical sensors	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400909	Photonic and electro-optical devices, sensors and systems (excl. communications)	semapv:SemanticSimilarityThresholdMatching	0.880	0.6661	cosine	tamar-pairwise	Target covers optical sensors
http://data.europa.eu/8mn/euroscivoc/d1dd1bac-5313-4ab3-837f-4acd3ec521a7	endocrinology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320208	Endocrinology	semapv:LexicalMatching	0.990	0.8002	cosine	tamar-pairwise	Same endocrinology discipline
http://data.europa.eu/8mn/euroscivoc/d36f5888-69ae-43f4-b91a-8e9a92645f2e	christianity	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500401	Christian studies	semapv:SemanticSimilarityThresholdMatching	0.900	0.6614	cosine	tamar-pairwise	Target covers Christianity field
http://data.europa.eu/8mn/euroscivoc/d37e4d8c-a978-40c7-ba4f-eee841851073	gerontology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320210	Geriatrics and gerontology	semapv:SemanticSimilarityThresholdMatching	0.980	0.8994	cosine	tamar-pairwise	Exact gerontology discipline
http://data.europa.eu/8mn/euroscivoc/d3b09b78-ac5c-4fc3-b58a-9573daf0e304	physical sciences	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/51	PHYSICAL SCIENCES	semapv:LexicalMatching	0.980	0.7825	cosine	tamar-pairwise	Same physical sciences division
http://data.europa.eu/8mn/euroscivoc/d3f0af2d-147b-46d1-a9fa-ba7e664a4b09	women’s studies	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440509	Women's studies (incl. girls' studies)	semapv:SemanticSimilarityThresholdMatching	0.980	0.7667	cosine	tamar-pairwise	Direct women’s studies match
http://data.europa.eu/8mn/euroscivoc/d47a4158-66d1-4045-9f1f-d2b31a16aff3	transcriptomes	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310204	Genomics and transcriptomics	semapv:SemanticSimilarityThresholdMatching	0.920	0.6930	cosine	tamar-pairwise	Target includes genomics
http://data.europa.eu/8mn/euroscivoc/d4f985c0-361e-49bd-af0f-9c7e6d95585c	x-ray radiography	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320206	Diagnostic radiography	semapv:SemanticSimilarityThresholdMatching	0.860	0.7050	cosine	tamar-pairwise	Synonymous terms
http://data.europa.eu/8mn/euroscivoc/d65148fb-16db-4577-809d-e6c9c4aadead	freshwater biology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310304	Freshwater ecology	semapv:LexicalMatching	0.920	0.7932	cosine	tamar-pairwise	Freshwater biology and ecology
http://data.europa.eu/8mn/euroscivoc/d697db59-b9cc-484d-b456-1cc5c43e2a17	viticulture	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300805	Oenology and viticulture	semapv:SemanticSimilarityThresholdMatching	0.900	0.8121	cosine	tamar-pairwise	Same oenology-viticulture domain
http://data.europa.eu/8mn/euroscivoc/d75a4a3e-f257-4778-a3d5-8122cf3185f9	gender equality	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440504	Gender relations	semapv:SemanticSimilarityThresholdMatching	0.850	0.8233	cosine	tamar-pairwise	Target covers broader relations
http://data.europa.eu/8mn/euroscivoc/d7d4fde5-4c94-491b-b655-f40ea194f8bf	lung cancer	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/321111	Solid tumours	semapv:SemanticSimilarityThresholdMatching	0.930	0.7033	cosine	tamar-pairwise	Target covers lung cancer
http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728	microbiology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3107	Microbiology	semapv:LexicalMatching	0.980	0.7703	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/d90d8dbf-c4b3-46c0-bf2c-55a4a3d9ba8b	urology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320214	Nephrology and urology	semapv:SemanticSimilarityThresholdMatching	0.940	0.7344	cosine	tamar-pairwise	Target covers urology
http://data.europa.eu/8mn/euroscivoc/d913bd42-e79c-46a7-8714-14f2a6a0d82f	radio technology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400608	Wireless communication systems and technologies (incl. microwave and millimetrewave)	semapv:SemanticSimilarityThresholdMatching	0.850	0.6941	cosine	tamar-pairwise	Target includes non-radio wireless
http://data.europa.eu/8mn/euroscivoc/d93ad0fc-d33c-4327-8525-6e40f0ffeb65	hydraulic engineering	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400513	Water resources engineering	semapv:SemanticSimilarityThresholdMatching	0.850	0.7771	cosine	tamar-pairwise	Target covers hydraulic engineering
http://data.europa.eu/8mn/euroscivoc/d93d7f19-7965-430b-8d9e-80c0e4d57a9d	functional morphology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310911	Animal structure and function	semapv:SemanticSimilarityThresholdMatching	0.860	0.6769	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/da85f15b-d00c-4b04-a525-e9406e1f81ea	plasma physics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510602	Plasma physics; fusion plasmas; electrical discharges	semapv:SemanticSimilarityThresholdMatching	0.940	0.7302	cosine	tamar-pairwise	Plasma physics field
http://data.europa.eu/8mn/euroscivoc/db2570f8-5d0b-4a29-ae44-63edd72aa253	electric power distribution	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400805	Electrical energy transmission, networks and systems	semapv:SemanticSimilarityThresholdMatching	0.900	0.7326	cosine	tamar-pairwise	Target includes transmission
http://data.europa.eu/8mn/euroscivoc/db439a5d-5a72-4293-a52d-5629f34c4698	freight transport	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/350907	Rail transportation and freight services	semapv:SemanticSimilarityThresholdMatching	0.780	0.6761	cosine	tamar-pairwise	Only rail freight
http://data.europa.eu/8mn/euroscivoc/dbdf902c-f6b0-4349-8428-128343d4c4fd	molecular evolution	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310510	Molecular evolution	semapv:LexicalMatching	0.990	0.9285	cosine	tamar-pairwise	Same concept and label
http://data.europa.eu/8mn/euroscivoc/dbe8c8c7-29d5-428b-8210-05bf4d427497	deep learning	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/461103	Deep learning	semapv:LexicalMatching	0.990	0.8475	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/dc1b3723-476f-453c-a596-c7ccfde9b4b1	analytical chemistry	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3401	Analytical chemistry	semapv:LexicalMatching	0.990	0.7495	cosine	tamar-pairwise	Same analytical chemistry concept
http://data.europa.eu/8mn/euroscivoc/dc9a4100-9eb3-4956-8fd8-b67ea07a70ad	materials engineering	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/4016	Materials engineering	semapv:LexicalMatching	0.990			tamar-pairwise	Same materials engineering concept
http://data.europa.eu/8mn/euroscivoc/dccbb79d-0f5e-4efd-853f-826e04e32f5d	relativistic mechanics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510105	General relativity and gravitational waves	semapv:SemanticSimilarityThresholdMatching	0.780	0.6569	cosine	tamar-pairwise	Target subset of relativistic mechanics
http://data.europa.eu/8mn/euroscivoc/dcd2916d-935f-446d-a42c-069ee43f3c51	ocean chemistry	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370802	Chemical oceanography	semapv:LexicalMatching	0.990	0.9292	cosine	tamar-pairwise	Exact chemical oceanography equivalent
http://data.europa.eu/8mn/euroscivoc/dd1e4264-3e3e-4b01-951e-27064d561456	ethnomusicology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/360306	Musicology and ethnomusicology	semapv:SemanticSimilarityThresholdMatching	0.920	0.7673	cosine	tamar-pairwise	Target includes source plus musicology
http://data.europa.eu/8mn/euroscivoc/dd5c735b-4fef-4288-8e17-e543e63bf031	volcanology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370512	Volcanology	semapv:LexicalMatching	0.990	0.8034	cosine	tamar-pairwise	Identical discipline and hierarchy
http://data.europa.eu/8mn/euroscivoc/dd6b64d9-afef-4d5e-8a93-6c251d2565cf	computational science	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/461306	Numerical computation and mathematical software	semapv:SemanticSimilarityThresholdMatching	0.860	0.6640	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/ddec251f-0c47-44a4-b95d-9d4bf11a093e	particle physics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510703	Particle physics	semapv:LexicalMatching	0.990	0.7239	cosine	tamar-pairwise	Same particle physics concept
http://data.europa.eu/8mn/euroscivoc/de62b610-a9d3-430b-92ff-366f28f7b1c7	history and archaeology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/43	HISTORY, HERITAGE AND ARCHAEOLOGY	semapv:SemanticSimilarityThresholdMatching	0.930	0.7146	cosine	tamar-pairwise	Target includes heritage
http://data.europa.eu/8mn/euroscivoc/def14567-b1dc-4d54-b49b-3e3c59193839	earthquake engineering	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400506	Earthquake engineering	semapv:LexicalMatching	0.990	0.8489	cosine	tamar-pairwise	Identical earthquake engineering concept
http://data.europa.eu/8mn/euroscivoc/df7b86b0-f489-4cac-9466-22ce145839b2	molecular genetics	skos:relatedMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310510	Molecular evolution	semapv:SemanticSimilarityThresholdMatching	0.660	0.6970	cosine	tamar-pairwise	Neither contains the other
http://data.europa.eu/8mn/euroscivoc/e0088e73-285e-426b-845f-25928936aced	taxation	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/380115	Public economics - taxation and revenue	semapv:SemanticSimilarityThresholdMatching	0.900	0.7189	cosine	tamar-pairwise	Target narrower economic view
http://data.europa.eu/8mn/euroscivoc/e09e98aa-d55f-4d90-a60e-29da9b299ad8	quantum optics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510804	Quantum optics and quantum optomechanics	semapv:SemanticSimilarityThresholdMatching	0.990	0.7717	cosine	tamar-pairwise	Direct label and hierarchy match
http://data.europa.eu/8mn/euroscivoc/e0ae867b-271e-4803-87e4-0ad02ceaa0fe	autoimmune diseases	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320403	Autoimmunity	semapv:SemanticSimilarityThresholdMatching	0.850	0.7860	cosine	tamar-pairwise	Target covers disease set
http://data.europa.eu/8mn/euroscivoc/e0e6ab19-9e03-4033-bc70-d0d1affa0ce1	metabolic engineering	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310602	Bioprocessing, bioproduction and bioproducts	semapv:SemanticSimilarityThresholdMatching	0.750	0.8125	cosine	tamar-pairwise	Target includes metabolic engineering
http://data.europa.eu/8mn/euroscivoc/e1513400-d6cf-44d5-b0dd-e3f2f8a38e95	nature-based solutions	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410406	Natural resource management	semapv:SemanticSimilarityThresholdMatching	0.750	0.6730	cosine	tamar-pairwise	Target spans broader resource mgmt
http://data.europa.eu/8mn/euroscivoc/e157f837-ea12-40c3-be80-cc7e5e91ea07	structural biology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310112	Structural biology (incl. macromolecular modelling)	semapv:SemanticSimilarityThresholdMatching	0.990	0.8129	cosine	tamar-pairwise	Same discipline and scope
http://data.europa.eu/8mn/euroscivoc/e2120c91-f57d-4f96-8992-59c109634f1c	other humanities	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500205	History and philosophy of the humanities	semapv:SemanticSimilarityThresholdMatching	0.780	0.7142	cosine	tamar-pairwise	Target is specific subfield
http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7	economics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/38	ECONOMICS	semapv:LexicalMatching	0.980	0.7492	cosine	tamar-pairwise	Same economics domain
http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8	pharmacology and pharmacy	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/321405	Pharmaceutical sciences	semapv:SemanticSimilarityThresholdMatching	0.780	0.6975	cosine	tamar-pairwise	Missing pharmacy practice
http://data.europa.eu/8mn/euroscivoc/e35d2e39-9fef-4747-84a2-c493c4bf722f	ecohydrology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370702	Ecohydrology	semapv:LexicalMatching	0.990	0.8850	cosine	tamar-pairwise	Exact same specialized concept
