subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/c1a06cd6-be85-4b13-ac12-83c09230db88	fuel cells	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048623	Electrochemistry, batteries and fuel cells	semapv:SemanticSimilarityThresholdMatching	0.880	0.6517	cosine	tamar-pairwise	Target covers more topics
http://data.europa.eu/8mn/euroscivoc/c1ac52eb-5dd5-442f-902c-c608d99c9314	paediatric cardiology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050405	Pediatric cardiology	semapv:SemanticSimilarityThresholdMatching	0.980	0.7966	cosine	tamar-pairwise	Same pediatric cardiology specialty
http://data.europa.eu/8mn/euroscivoc/c1ffa3c7-54c0-49e7-a617-718a62e6261c	ethology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048937	Animal ethology	semapv:SemanticSimilarityThresholdMatching	0.960	0.7911	cosine	tamar-pairwise	Direct synonym for ethology
http://data.europa.eu/8mn/euroscivoc/c23291c8-1ff7-4311-9a03-c04e0047d1f4	bluetooth	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049973	Communication technologies	semapv:SemanticSimilarityThresholdMatching	0.900	0.6955	cosine	tamar-pairwise	Target covers many technologies
http://data.europa.eu/8mn/euroscivoc/c2a8caf5-4ee8-43ff-a3cd-bae7430e4e18	supercomputers	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053757	High performance computing	semapv:LexicalMatching	0.970	0.6583	cosine	tamar-pairwise	Exact alt-label equivalence
http://data.europa.eu/8mn/euroscivoc/c35a5815-ee59-4223-88d0-1973837a6b58	development studies	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31051083	Rural development studies	semapv:SemanticSimilarityThresholdMatching	0.900	0.6576	cosine	tamar-pairwise	Target focuses on rural
http://data.europa.eu/8mn/euroscivoc/c3a86a9d-749f-4873-8060-1d3957c02bf8	nanophotonics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053848	Nanophotonics	semapv:LexicalMatching	0.990	0.8043	cosine	tamar-pairwise	Identical nanophotonics concept
http://data.europa.eu/8mn/euroscivoc/c3c03909-fc4b-4082-9de2-3a105efcb1aa	integrative and complementary medicine	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050501	Integrative and complementary medicine (alternative practice systems)	semapv:SemanticSimilarityThresholdMatching	0.990	0.7404	cosine	tamar-pairwise	Exact concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/c3f2d6d8-316f-4fe7-b8b2-fd6eec8d3fdd	habitat conservation	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049004	Nature conservation	semapv:SemanticSimilarityThresholdMatching	0.880	0.6560	cosine	tamar-pairwise	Nature conservation subsumes habitat
http://data.europa.eu/8mn/euroscivoc/c3f7741c-652b-44cc-9062-491fc41aed2f	computer vision	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053805	Computer vision	semapv:LexicalMatching	0.990	0.7198	cosine	tamar-pairwise	Equivalent computer vision concepts
http://data.europa.eu/8mn/euroscivoc/c4128628-2048-41ab-b3a8-e0c45a3be10d	political policies	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31051051	Public engagement	semapv:SemanticSimilarityThresholdMatching	0.680	0.6865	cosine	tamar-pairwise	Public engagement sits inside policies
http://data.europa.eu/8mn/euroscivoc/c42fc6ec-b216-4a24-9e9d-f5e781c175a0	peripheral vascular disease	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050409	Peripheral vascular disease	semapv:LexicalMatching	0.990	0.9234	cosine	tamar-pairwise	Identical disease concept
http://data.europa.eu/8mn/euroscivoc/c4538836-ae58-4941-b544-50f53e979e20	orthopaedics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050416	Orthopaedics	semapv:LexicalMatching	0.990	0.7921	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/c4793dfe-e80e-49dd-9fcc-a1a742de1b25	neurology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050322	Neurology	semapv:LexicalMatching	0.990			tamar-pairwise	Identical field concept
http://data.europa.eu/8mn/euroscivoc/c48deefc-fed3-4f33-b820-0fcbcc1caa69	meteors	skos:relatedMatch	https://w3id.org/tamar/taxonomies/oecd/31048495	Meteorites and interplanetary dust	semapv:SemanticSimilarityThresholdMatching	0.800	0.7347	cosine	tamar-pairwise	Partial conceptual overlap
http://data.europa.eu/8mn/euroscivoc/c4a6d777-1ac8-4d94-b30c-b1a8dbfd95e0	civil society	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049352	Sustainable energy communities	semapv:SemanticSimilarityThresholdMatching	0.800	0.6630	cosine	tamar-pairwise	Target focuses on energy
http://data.europa.eu/8mn/euroscivoc/c513670f-f553-4a89-8bfd-d021f267d078	personalized medicine	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050525	Personalised medicine	semapv:LexicalMatching	0.990			tamar-pairwise	Same medical concept
http://data.europa.eu/8mn/euroscivoc/c570a89b-766b-4a16-9443-533d33d9b0ea	liquid crystals	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049187	Intelligent materials, self-assembled materials	semapv:SemanticSimilarityThresholdMatching	0.700	0.6567	cosine	tamar-pairwise	Target includes broader material class
http://data.europa.eu/8mn/euroscivoc/c5a94d22-6942-4b5d-a935-c2affe0b13c3	sexual health	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050688	Sexual health	semapv:LexicalMatching	0.990	0.8293	cosine	tamar-pairwise	Identical sexual health concept
http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf	condensed matter physics	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048442	Condensed matter physics (including formerly solid state physics, superconductivity)	semapv:SemanticSimilarityThresholdMatching	0.990	0.7374	cosine	tamar-pairwise	Equivalent condensed matter discipline
http://data.europa.eu/8mn/euroscivoc/c65e2864-db03-462c-a181-cf1e18b2b6b5	glaciology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048667	Cryosphere, dynamics of snow and ice cover, sea ice, permafrosts and ice sheets	semapv:SemanticSimilarityThresholdMatching	0.880	0.7254	cosine	tamar-pairwise	Target includes sea ice
http://data.europa.eu/8mn/euroscivoc/c68c731d-91e2-4421-9ac9-87decef3c6ae	water management	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048785	Water management	semapv:LexicalMatching	0.980	0.8412	cosine	tamar-pairwise	Same concept
http://data.europa.eu/8mn/euroscivoc/c790f6e2-c1e0-44c1-a413-7f60e950f09d	fibers	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049190	Materials engineering (biomaterials, metals, ceramics, polymers, composites, etc.)	semapv:SemanticSimilarityThresholdMatching	0.880	0.6590	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/c835a32d-04c8-493b-9644-203414287c92	composites	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049198	Composites (including laminates, reinforced plastics, cermets, combined natural and synthetic fibre fabrics filled composites)	semapv:SemanticSimilarityThresholdMatching	0.980	0.7641	cosine	tamar-pairwise	Explicit composites category
http://data.europa.eu/8mn/euroscivoc/c846c02a-d89d-4919-9ce3-694915dd589b	big data	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31073709	Big data	semapv:LexicalMatching	0.980	0.8218	cosine	tamar-pairwise	Identical concept labels
http://data.europa.eu/8mn/euroscivoc/c86017cb-7116-4ef6-8961-2ca63e96a048	science and technology studies	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31051109	Social studies of science and technology	semapv:SemanticSimilarityThresholdMatching	0.980	0.6553	cosine	tamar-pairwise	Equivalent science-technology studies
http://data.europa.eu/8mn/euroscivoc/c934fb19-5ecf-434f-bb0b-9d2afb0c9bca	retinopathy	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050461	Retinopathy	semapv:LexicalMatching	0.970	0.8595	cosine	tamar-pairwise	Same diabetic eye condition
http://data.europa.eu/8mn/euroscivoc/ca0b52b4-4d64-4b75-a231-06ea45752be6	human rights	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051030	Human rights	semapv:LexicalMatching	0.990			tamar-pairwise	Same human rights concept
http://data.europa.eu/8mn/euroscivoc/ca1e1ea1-e379-4260-9eba-deb9094ca8ce	wearable medical technology 	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049205	Medical engineering and technology	semapv:SemanticSimilarityThresholdMatching	0.840	0.6779	cosine	tamar-pairwise	Target broader than wearable tech
http://data.europa.eu/8mn/euroscivoc/ca74d281-1a02-4330-bb9d-c37be452d597	transportation engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049066	Transport engineering	semapv:LexicalMatching	0.990			tamar-pairwise	Same transport engineering concept
http://data.europa.eu/8mn/euroscivoc/caef7888-78d0-473b-b3dc-97d8e9c65073	climatology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048678	Climatology and climate change	semapv:SemanticSimilarityThresholdMatching	0.890	0.7134	cosine	tamar-pairwise	Climatology with climate change
http://data.europa.eu/8mn/euroscivoc/cb061cc1-dd52-46a4-a8fe-065838d5b44a	venereal diseases	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050617	Venereology	semapv:SemanticSimilarityThresholdMatching	0.940	0.7239	cosine	tamar-pairwise	Field covers disease set
http://data.europa.eu/8mn/euroscivoc/cbb6f86d-b5c6-4649-9b06-3712653ca459	medical ethics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050696	Medical ethics	semapv:LexicalMatching	0.990	0.9001	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/cbcdfb1b-ffce-4e89-ab76-6b55a7ab92ad	infrared astronomy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048525	Observational astronomy: infrared	semapv:SemanticSimilarityThresholdMatching	0.960	0.7209	cosine	tamar-pairwise	Same infrared astronomy concept
http://data.europa.eu/8mn/euroscivoc/cc14ea80-2d50-4e49-b4b1-b7cc6b5bfb75	invertebrate zoology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048930	Zoology, Ornithology, Entomology, Behavioural sciences biology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6916	cosine	tamar-pairwise	Target covers many fields
http://data.europa.eu/8mn/euroscivoc/cc4a0820-3515-43e3-98c7-57b3a0e906e2	organic reactions	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048546	Organic reaction mechanism	semapv:SemanticSimilarityThresholdMatching	0.920	0.7329	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/cc4c298e-7c41-46b4-ac6c-6a2b71d476c5	data networks	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31073724	Network infrastructures	semapv:SemanticSimilarityThresholdMatching	0.750	0.6705	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/cc6de2a1-430d-4320-8bd8-2e4e27487bd6	bioelectrochemistry	skos:relatedMatch	https://w3id.org/tamar/taxonomies/oecd/31049298	Bioelectricity	semapv:SemanticSimilarityThresholdMatching	0.680	0.6683	cosine	tamar-pairwise	Different focus partial overlap
http://data.europa.eu/8mn/euroscivoc/cd9d6c59-4bf8-45cc-8a9c-8e465d2e526d	optical astronomy	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048524	Observational astronomy: visible	semapv:SemanticSimilarityThresholdMatching	0.900	0.6555	cosine	tamar-pairwise	Target limited to observation
http://data.europa.eu/8mn/euroscivoc/cdb31644-8d2d-4ac7-a421-162f01281f8f	isotope geochemistry	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048659	Geochemistry, crystal chemistry, isotope geochemistry, thermodynamics	semapv:SemanticSimilarityThresholdMatching	0.940	0.7849	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/cdeba421-3731-4be8-a49d-6616fb3a1c85	pattern recognition	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049969	Artificial Intelligence & Decision support	semapv:SemanticSimilarityThresholdMatching	0.850	0.6713	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/ce3293cb-700b-4b49-a91b-56ddfc97181f	embryology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048895	Human embryology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6686	cosine	tamar-pairwise	Human only scope
http://data.europa.eu/8mn/euroscivoc/ce6666e1-e816-4f32-8094-2634e44630d3	woodworking	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049788	Materials Processes	semapv:SemanticSimilarityThresholdMatching	0.780	0.6670	cosine	tamar-pairwise	Target covers all processes
http://data.europa.eu/8mn/euroscivoc/cf686916-c5f7-4244-adf9-3ff82e5310a3	electrolysis	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048578	Electrochemistry, electrodialysis, microfluidics, sensors	semapv:SemanticSimilarityThresholdMatching	0.780	0.7061	cosine	tamar-pairwise	Target covers multiple topics
http://data.europa.eu/8mn/euroscivoc/cf763962-65d9-44ae-beb5-1bdcb7782839	innovation management	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31053970	Innovation	semapv:SemanticSimilarityThresholdMatching	0.900	0.7304	cosine	tamar-pairwise	Target covers more than management
http://data.europa.eu/8mn/euroscivoc/cf97c48c-d28c-4928-b6d0-d7cad57be273	demography	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051009	Demography	semapv:LexicalMatching	0.980			tamar-pairwise	Same demographic field
http://data.europa.eu/8mn/euroscivoc/d0163112-fbeb-4703-ace0-d149776bb77f	photovoltaic	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049295	Photovoltaics	semapv:SemanticSimilarityThresholdMatching	0.980	0.6678	cosine	tamar-pairwise	Equivalent photovoltaic technology
http://data.europa.eu/8mn/euroscivoc/d086d147-50e3-443d-b8a1-4a610f9fccdd	digital electronics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049120	Electronics, photonics	semapv:SemanticSimilarityThresholdMatching	0.880	0.7436	cosine	tamar-pairwise	Target covers electronics broadly
http://data.europa.eu/8mn/euroscivoc/d09f4eed-6861-497a-8c31-2451de4198cb	irrigation	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050803	Irrigation management	semapv:SemanticSimilarityThresholdMatching	0.880	0.7400	cosine	tamar-pairwise	Management subset of irrigation
http://data.europa.eu/8mn/euroscivoc/d0c600e4-4c54-45fb-a9c5-493a9467274b	monetary and finances	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050950	Financial markets, asset prices, international finance	semapv:SemanticSimilarityThresholdMatching	0.860	0.6707	cosine	tamar-pairwise	Target narrower finance focus
http://data.europa.eu/8mn/euroscivoc/d0ffb7f2-8938-41c5-b1a1-edc9bd17b591	hydrocarbons	skos:relatedMatch	https://w3id.org/tamar/taxonomies/oecd/31048621	Petrochemicals	semapv:SemanticSimilarityThresholdMatching	0.680	0.6536	cosine	tamar-pairwise	No side wider
http://data.europa.eu/8mn/euroscivoc/d171635a-b853-4c91-85bc-3b7cb9a21a78	optical sensors	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053852	Optical sensors	semapv:LexicalMatching	0.980	0.7323	cosine	tamar-pairwise	Identical optical sensor concept
http://data.europa.eu/8mn/euroscivoc/d1dd1bac-5313-4ab3-837f-4acd3ec521a7	endocrinology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050448	Endocrinology	semapv:LexicalMatching	0.990	0.7446	cosine	tamar-pairwise	Identical disciplinary concept
http://data.europa.eu/8mn/euroscivoc/d2a63922-c4ee-42a3-bef3-77eb49ebfb03	urban engineering	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049058	Architecture, smart buildings, smart cities, urban engineering	semapv:SemanticSimilarityThresholdMatching	0.850	0.8487	cosine	tamar-pairwise	Target heading covers urban engineering
http://data.europa.eu/8mn/euroscivoc/d36f5888-69ae-43f4-b91a-8e9a92645f2e	christianity	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051189	History of religions	semapv:SemanticSimilarityThresholdMatching	0.600	0.6519	cosine	tamar-pairwise	Target heading covers Christianity
http://data.europa.eu/8mn/euroscivoc/d37e4d8c-a978-40c7-ba4f-eee841851073	gerontology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050487	Geriatrics and gerontology	semapv:SemanticSimilarityThresholdMatching	0.980	0.8491	cosine	tamar-pairwise	Combined geriatrics and gerontology
http://data.europa.eu/8mn/euroscivoc/d3b09b78-ac5c-4fc3-b58a-9573daf0e304	physical sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048432	Physical sciences	semapv:LexicalMatching	0.990	0.7701	cosine	tamar-pairwise	Equivalent physical sciences concept
http://data.europa.eu/8mn/euroscivoc/d3f0af2d-147b-46d1-a9fa-ba7e664a4b09	women’s studies	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31051019	Women and gender studies	semapv:SemanticSimilarityThresholdMatching	0.900	0.7412	cosine	tamar-pairwise	Combined women/gender field
http://data.europa.eu/8mn/euroscivoc/d3fbe1aa-2e8b-4049-9894-a9980be71600	transport layer	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31053823	Internet architectures	semapv:SemanticSimilarityThresholdMatching	0.870	0.6613	cosine	tamar-pairwise	Target covers whole architecture
http://data.europa.eu/8mn/euroscivoc/d47a4158-66d1-4045-9f1f-d2b31a16aff3	transcriptomes	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048829	Transcriptomics	semapv:LexicalMatching	0.960	0.7308	cosine	tamar-pairwise	Equivalent transcriptomics concept
http://data.europa.eu/8mn/euroscivoc/d5486acf-7f05-4e9d-80ce-f035987b41bc	forestry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049346	Forestry	semapv:LexicalMatching	0.990			tamar-pairwise	Same forestry concept
http://data.europa.eu/8mn/euroscivoc/d571b72b-ab13-4b0a-93ee-3648be4fef7e	galaxy evolution	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048507	Formation and evolution of galaxies	semapv:SemanticSimilarityThresholdMatching	0.980	0.7841	cosine	tamar-pairwise	Formation and evolution of galaxies
http://data.europa.eu/8mn/euroscivoc/d5bf8fe0-33cb-4355-b9a6-e759dbf567d1	stellar astronomy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048502	Stars and stellar systems	semapv:SemanticSimilarityThresholdMatching	0.910	0.7261	cosine	tamar-pairwise	Equivalent stellar systems domain
http://data.europa.eu/8mn/euroscivoc/d65148fb-16db-4577-809d-e6c9c4aadead	freshwater biology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048964	Freshwater biology	semapv:LexicalMatching	0.990	0.8586	cosine	tamar-pairwise	Exact label and hierarchy
http://data.europa.eu/8mn/euroscivoc/d697db59-b9cc-484d-b456-1cc5c43e2a17	viticulture	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050780	Fruit trees/crops	semapv:SemanticSimilarityThresholdMatching	0.750	0.6896	cosine	tamar-pairwise	Target covers grapes among many
http://data.europa.eu/8mn/euroscivoc/d75a4a3e-f257-4778-a3d5-8122cf3185f9	gender equality	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31073737	Equality between women and men	semapv:SemanticSimilarityThresholdMatching	0.980	0.7269	cosine	tamar-pairwise	Direct equality concept
http://data.europa.eu/8mn/euroscivoc/d7d4fde5-4c94-491b-b655-f40ea194f8bf	lung cancer	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050474	Cancer and its biological basis	semapv:SemanticSimilarityThresholdMatching	0.850	0.6723	cosine	tamar-pairwise	Target covers all cancers
http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728	microbiology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048789	Microbiology	semapv:LexicalMatching	0.980	0.7175	cosine	tamar-pairwise	Same microbiology field
http://data.europa.eu/8mn/euroscivoc/d90d8dbf-c4b3-46c0-bf2c-55a4a3d9ba8b	urology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050469	Urology	semapv:LexicalMatching	0.980	0.7759	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/d913bd42-e79c-46a7-8714-14f2a6a0d82f	radio technology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049143	Wireless communications, communication, high frequency, mobile technology	semapv:SemanticSimilarityThresholdMatching	0.780	0.7244	cosine	tamar-pairwise	Source covers beyond wireless
http://data.europa.eu/8mn/euroscivoc/d93ad0fc-d33c-4327-8525-6e40f0ffeb65	hydraulic engineering	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049056	Waterworks and coastal engineering	semapv:SemanticSimilarityThresholdMatching	0.850	0.7746	cosine	tamar-pairwise	Target includes coastal engineering
http://data.europa.eu/8mn/euroscivoc/d93d7f19-7965-430b-8d9e-80c0e4d57a9d	functional morphology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048850	Functional biology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6985	cosine	tamar-pairwise	Target covers functional morphology
http://data.europa.eu/8mn/euroscivoc/da85f15b-d00c-4b04-a525-e9406e1f81ea	plasma physics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048478	Gas and plasma physics	semapv:SemanticSimilarityThresholdMatching	0.900	0.6756	cosine	tamar-pairwise	Target covers gas and plasma
http://data.europa.eu/8mn/euroscivoc/db2570f8-5d0b-4a29-ae44-63edd72aa253	electric power distribution	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049303	Electricity Transmission/Distribution	semapv:SemanticSimilarityThresholdMatching	0.920	0.6876	cosine	tamar-pairwise	Target includes transmission
http://data.europa.eu/8mn/euroscivoc/db293df2-83b1-46fe-b4f1-c5ffb03191e9	graphene	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31053952	Graphene, layered material	semapv:SemanticSimilarityThresholdMatching	0.900	0.7803	cosine	tamar-pairwise	Graphene material equivalence
http://data.europa.eu/8mn/euroscivoc/db307f1d-3fce-48d1-9a9e-cb2cf5b8e106	vegetative propagation	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048926	Plant propagation	semapv:SemanticSimilarityThresholdMatching	0.960	0.7543	cosine	tamar-pairwise	Target includes sexual methods
http://data.europa.eu/8mn/euroscivoc/db439a5d-5a72-4293-a52d-5629f34c4698	freight transport	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049091	Intermodal freight transport	semapv:SemanticSimilarityThresholdMatching	0.860	0.6716	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/dbdf902c-f6b0-4349-8428-128343d4c4fd	molecular evolution	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048826	Molecular evolution	semapv:LexicalMatching	0.990	0.9449	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/dc1b3723-476f-453c-a596-c7ccfde9b4b1	analytical chemistry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048584	Analytical chemistry	semapv:LexicalMatching	0.990	0.7557	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/dc9a4100-9eb3-4956-8fd8-b67ea07a70ad	materials engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049183	Materials engineering	semapv:LexicalMatching	0.990			tamar-pairwise	Exact label and hierarchy
http://data.europa.eu/8mn/euroscivoc/dccbb79d-0f5e-4efd-853f-826e04e32f5d	relativistic mechanics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048468	Relativity	semapv:SemanticSimilarityThresholdMatching	0.880	0.6729	cosine	tamar-pairwise	Target covers relativistic mechanics
http://data.europa.eu/8mn/euroscivoc/dcd2916d-935f-446d-a42c-069ee43f3c51	ocean chemistry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048685	Chemical oceanography	semapv:LexicalMatching	0.990	0.9292	cosine	tamar-pairwise	Equivalent chemical oceanography concept
http://data.europa.eu/8mn/euroscivoc/dd5c735b-4fef-4288-8e17-e543e63bf031	volcanology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048668	Volcanology	semapv:LexicalMatching	0.980	0.7876	cosine	tamar-pairwise	Exact lexical and conceptual match
http://data.europa.eu/8mn/euroscivoc/dd6b64d9-afef-4d5e-8a93-6c251d2565cf	computational science	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048416	Scientific computing, simulation and modelling tools	semapv:SemanticSimilarityThresholdMatching	0.850	0.6577	cosine	tamar-pairwise	Source covers tools subset
http://data.europa.eu/8mn/euroscivoc/dde8eea3-9315-4c49-8464-f26a2deb949f	biochemistry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048818	Biochemistry	semapv:LexicalMatching	0.980			tamar-pairwise	Exact disciplinary concept
http://data.europa.eu/8mn/euroscivoc/ddec251f-0c47-44a4-b95d-9d4bf11a093e	particle physics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048469	Particle physics	semapv:LexicalMatching	0.980	0.7013	cosine	tamar-pairwise	Identical concept labels
http://data.europa.eu/8mn/euroscivoc/de62b610-a9d3-430b-92ff-366f28f7b1c7	history and archaeology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051120	History and Archaeology	semapv:LexicalMatching	0.990	0.8470	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/df7b86b0-f489-4cac-9466-22ce145839b2	molecular genetics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048873	Molecular genetics	semapv:LexicalMatching	0.990	0.6949	cosine	tamar-pairwise	Identical concept label
http://data.europa.eu/8mn/euroscivoc/df8c6f43-32b3-44f4-a863-f0ac77994f7a	combined heat and power	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049286	Combined Heat & Power - general	semapv:SemanticSimilarityThresholdMatching	0.980	0.8141	cosine	tamar-pairwise	Generic CHP concept
http://data.europa.eu/8mn/euroscivoc/e09e98aa-d55f-4d90-a60e-29da9b299ad8	quantum optics	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048437	Quantum optics and quantum information	semapv:SemanticSimilarityThresholdMatching	0.940	0.6906	cosine	tamar-pairwise	Quantum optics with information
http://data.europa.eu/8mn/euroscivoc/e0ae867b-271e-4803-87e4-0ad02ceaa0fe	autoimmune diseases	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050445	Biological basis of immunity related disorders (e.g. autoimmunity)	semapv:SemanticSimilarityThresholdMatching	0.850	0.6908	cosine	tamar-pairwise	Target covers more disorders
http://data.europa.eu/8mn/euroscivoc/e0e6ab19-9e03-4033-bc70-d0d1affa0ce1	metabolic engineering	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049426	Synthetic biology, chemical biology and new bio-engineering concepts	semapv:SemanticSimilarityThresholdMatching	0.840	0.7042	cosine	tamar-pairwise	Target broader includes metabolic engineering
