subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/e9b542e3-aca9-4ff3-b906-72b6cd838a29	geological engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1909	Geotechnical Engineering and Engineering Geology	semapv:SemanticSimilarityThresholdMatching	0.940	0.7634	cosine	tamar-pairwise	Geotechnical and geological engineering
http://data.europa.eu/8mn/euroscivoc/ea09ce79-b78c-45dd-8fb1-767de5ad3162	image recognition	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1707	Computer Vision and Pattern Recognition	semapv:SemanticSimilarityThresholdMatching	0.880	0.6674	cosine	tamar-pairwise	Target covers image recognition
http://data.europa.eu/8mn/euroscivoc/ea0a553e-d35a-43ca-9bc2-a75f32da5c79	industrial relations	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1410	Industrial Relations	semapv:LexicalMatching	0.960	0.7576	cosine	tamar-pairwise	Same industrial relations concept
http://data.europa.eu/8mn/euroscivoc/ea52495a-6353-47ee-ba16-796f9567471c	mathematical logic	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2609	Logic	semapv:SemanticSimilarityThresholdMatching	0.930	0.6942	cosine	tamar-pairwise	Logic covers mathematical logic
http://data.europa.eu/8mn/euroscivoc/ea994073-d367-4ed7-9df3-4477a9c6cf6f	mechanical engineering	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2210	Mechanical Engineering	semapv:LexicalMatching	0.980	0.7378	cosine	tamar-pairwise	Same engineering discipline
http://data.europa.eu/8mn/euroscivoc/ec42c1af-69f5-4d98-ad25-529315c5ffe0	planetary geology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1907	Geology	semapv:SemanticSimilarityThresholdMatching	0.880	0.7076	cosine	tamar-pairwise	Target covers all geology
http://data.europa.eu/8mn/euroscivoc/ece8d70d-2311-4d6d-ae12-473fc5c09a5d	sustainable architecture	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2216	Architecture	semapv:SemanticSimilarityThresholdMatching	0.920	0.6982	cosine	tamar-pairwise	Target covers sustainable architecture
http://data.europa.eu/8mn/euroscivoc/f08d8dbc-70a6-4d8c-8f83-62e58a17bf2d	food safety	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1106	Food Science	semapv:SemanticSimilarityThresholdMatching	0.840	0.6833	cosine	tamar-pairwise	Food Science includes safety
http://data.europa.eu/8mn/euroscivoc/f2b83c17-acee-484f-bf99-d4769070e54e	evolutionary ecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1105	Ecology, Evolution, Behavior and Systematics	semapv:SemanticSimilarityThresholdMatching	0.930	0.7427	cosine	tamar-pairwise	Target aggregates evolution and ecology
http://data.europa.eu/8mn/euroscivoc/f39a5a59-d030-4697-aa22-29fa23291434	reproductive medicine	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2743	Reproductive Medicine	semapv:LexicalMatching	0.990	0.7124	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/f4b43889-2563-4b75-bf8d-eff41cd43622	dental implantology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3504	Oral Surgery	semapv:SemanticSimilarityThresholdMatching	0.700	0.6814	cosine	tamar-pairwise	Target covers dental implants
http://data.europa.eu/8mn/euroscivoc/f4cb5fb7-3942-47b0-855c-3d9fca817513	automotive engineering	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2203	Automotive Engineering	semapv:LexicalMatching	0.990	0.7380	cosine	tamar-pairwise	Same automotive engineering field
http://data.europa.eu/8mn/euroscivoc/f58015a8-2f96-4d60-ab00-5b1be92f2b80	hybrid energy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2105	Renewable Energy, Sustainability and the Environment	semapv:SemanticSimilarityThresholdMatching	0.880	0.7278	cosine	tamar-pairwise	Target covers hybrid energy
http://data.europa.eu/8mn/euroscivoc/f6e18c52-6087-4662-904c-5c4b8174e40e	pneumology	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2740	Pulmonary and Respiratory Medicine	semapv:SemanticSimilarityThresholdMatching	0.980	0.7421	cosine	tamar-pairwise	Equivalent medical specialty
http://data.europa.eu/8mn/euroscivoc/f8714203-d97f-4852-b051-3b63b2795faa	political sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3320	Political Science and International Relations	semapv:SemanticSimilarityThresholdMatching	0.900	0.7031	cosine	tamar-pairwise	Political science discipline overlap
http://data.europa.eu/8mn/euroscivoc/fa2ceeab-3b2f-45e9-9243-e5a8005b98de	infectious diseases	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2725	Infectious Diseases	semapv:LexicalMatching	0.990			tamar-pairwise	Same medical subject
http://data.europa.eu/8mn/euroscivoc/fa9934c6-3223-4927-a17b-0095b3e73ae7	medical laboratory technology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3607	Medical Laboratory Technology	semapv:LexicalMatching	0.990	0.7295	cosine	tamar-pairwise	Identical medical technology concept
http://data.europa.eu/8mn/euroscivoc/ff90b6be-370f-4b0c-a92a-ddf159df1b88	electrophoresis	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1602	Analytical Chemistry	semapv:SemanticSimilarityThresholdMatching	0.780	0.6587	cosine	tamar-pairwise	Target covers many techniques
